0.02, 0, 0
0.02, 0, 0
0.3333333, 0, 0
0.0174948, 0, 0
0.016396, 0, 0
0.0163937, 0, 0
0.0163944, 0, 0
0.016397, 0, 0
0.0163936, 0, 0
0.0166527, 0, 0
0.0166166, 0, 0
0.0163926, 0, 0
0.0228791, 0, 0
0.0163943, 0, 0
0.0163944, 0, 0
0.0163947, 0, 0
0.0164039, 0, 0
0.0163945, 0, 0
0.0166496, 0, 0
0.0163932, 0, 0
0.0163949, 0, 0
0.0164314, 0, 0
0.0163944, 0, 0
0.0163956, 0, 0
0.0163942, 0, 0
0.0163932, 0, 0
0.0168961, 0, 0
0.0163938, 0, 0
0.0165329, 0, 0
0.0168294, 0, 0
0.0163919, 0, 0
0.0163943, 0, 0
0.0165812, 0, 0
0.0163947, 0, 0
0.0163939, 0, 0
0.0163942, 0, 0
0.0163959, 0, 0
0.0168676, 0, 0
0.0167057, 0, 0
0.0163957, 0, 0
0.0163945, 0, 0
0.0167624, 0, 0
0.0166778, 0, 0
0.0163954, 0, 0
0.0164017, 0, 0
0.0163914, 0, 0
0.0164524, 0, 0
0.0166044, 0, 0
0.0163948, 0, 0
0.0164141, 0, 0
0.0164049, 0, 0
0.0163938, 0, 0
0.0164041, 0, 0
0.0163936, 0, 0
0.0163999, 0, 0
0.0163943, 0, 0
0.0166895, 0, 0
0.0163974, 0, 0
0.0163921, 0, 0
0.0164236, 0, 0
0.0165512, 0, 0
0.0164084, 0, 0
0.0163923, 0, 0
0.0163938, 0, 0
0.0163952, 0, 0
0.0163938, 0, 0
0.0163949, 0, 0
0.016399, 0, 0
0.0163934, 0, 0
0.0163943, 0, 0
0.0163963, 0, 0
0.0163928, 0, 0
0.0163927, 0, 0
0.0163939, 0, 0
0.0166367, 0, 0
0.0163953, 0, 0
0.0164121, 0, 0
0.0163925, 0, 0
0.0163948, 0, 0
0.0163959, 0, 0
0.0164475, 0, 0
0.0163958, 0, 0
0.0163996, 0, 0
0.0163907, 0, 0
0.0163948, 0, 0
0.016541, 0, 0
0.0163895, 0, 0
0.0166838, 0, 0
0.0163928, 0, 0
0.0163953, 0, 0
0.0163976, 0, 0
0.0163936, 0, 0
0.0163953, 0, 0
0.0163952, 0, 0
0.0163938, 0, 0
0.0166097, 0, 0
0.016394, 0, 0
0.0163935, 0, 0
0.0164068, 0, 0
0.0163946, 0, 0
0.016793, 0, 0
0.0163955, 0, 0
0.0165912, 0, 0
0.0163907, 0, 0
0.0163934, 0, 0
0.0164343, 0, 0
0.0164165, 0, 0
0.0166149, 0, 0
0.016394, 0, 0
0.0166032, 0, 0
0.0163943, 0, 0
0.0163949, 0, 0
0.016395, 0, 0
0.0163935, 0, 0
0.0167057, 0, 0
0.0166159, 0, 0
0.0163988, 0, 0
0.0163897, 0, 0
0.0163954, 0, 0
0.0163945, 0, 0
0.0163926, 0, 0
0.0163944, 0, 0
0.0164204, 0, 0
0.0163742, 0, 0
0.0167522, 0, 0
0.0164447, 0, 0
0.0163947, 0, 0
0.0164023, 0, 0
0.0163939, 0, 0
0.016394, 0, 0
0.0163947, 0, 0
0.0163947, 0, 0
0.0163947, 0, 0
0.016502, 0, 0
0.0163947, 0, 0
0.016394, 0, 0
0.0166808, 0, 0
0.0163978, 0, 0
0.0163902, 0, 0
0.0163946, 0, 0
0.0164149, 0, 0
0.0163946, 0, 0
0.0163962, 0, 0
0.0163953, 0, 0
0.0163913, 0, 0
0.0163967, 0, 0
0.0163919, 0, 0
0.0163932, 0, 0
0.0163945, 0, 0
0.0163975, 0, 0
0.0164011, 0, 0
0.0167076, 0, 0
0.0165954, 0, 0
0.0917973, 0, 0
0.0452844, 0, 0
0.0168767, 0, 0
0.0163947, 0, 0
0.0163947, 0, 0
0.0169203, 0, 0
0.0163982, 0, 0
0.0163907, 0, 0
0.016394, 0, 0
0.0163952, 0, 0
0.0164197, 0, 0
0.0163954, 0, 0
0.0163934, 0, 0
0.016603, 0, 0
0.0163955, 0, 0
0.0163923, 0, 0
0.0163949, 0, 0
0.0163942, 0, 0
0.0166958, 0, 0
0.0165477, 0, 0
0.0163951, 0, 0
0.0164899, 0, 0
0.0163945, 0, 0
0.0163945, 0, 0
0.0164495, 0, 0
0.0163945, 0, 0
0.0163968, 0, 0
0.0165393, 0, 0
0.0232171, 0, 0
0.0167652, 0, 0
0.0166535, 0, 0
0.0165479, 0, 0
0.0164816, 0, 0
0.0163944, 0, 0
0.0163951, 0, 0
0.0163942, 0, 0
0.0164813, 0, 0
0.0163944, 0, 0
0.0163945, 0, 0
0.0166459, 0, 0
0.0163895, 0, 0
0.0163945, 0, 0
0.0164452, 0, 0
0.0164098, 0, 0
0.0165688, 0, 0
0.0163962, 0, 0
0.0163867, 0, 0
0.0163985, 0, 0
0.016395, 0, 0
0.0166464, 0, 0
0.0163932, 0, 0
0.0164023, 0, 0
0.0163874, 0, 0
0.0163937, 0, 0
0.0164346, 0, 0
0.0163623, 0, 0
